,년,월,주말,행정동코드,총생활인구수,10세 이하,10대,20대,30대,40대,50대,60대,70세 이상,통계청행정동코드,행자부행정동코드,시도명,시군구명,행정동명
35,2019,6,True,11110530,541264.8,29299.0,33731.7,88498.9,94120.3,91374.1,73314.1,54748.0,67944.7,1101053,11110530,서울,종로구,사직동
36,2019,7,False,11110530,711305.0,22417.17391304348,29153.82608695652,112575.39130434782,156724.52173913043,149406.86956521738,104254.78260869565,62485.86956521739,65840.78260869565,1101053,11110530,서울,종로구,사직동
37,2019,7,True,11110530,505362.5,26018.75,31338.375,79661.625,87145.0,87464.75,70346.5,52195.75,62896.5,1101053,11110530,서울,종로구,사직동
38,2019,8,False,11110530,702724.1363636364,21832.772727272728,29648.363636363636,109268.59090909091,153074.0909090909,147290.95454545456,103458.31818181818,63170.045454545456,66382.04545454546,1101053,11110530,서울,종로구,사직동
39,2019,8,True,11110530,531172.8888888889,26622.555555555555,32547.666666666668,82077.44444444444,89488.0,91664.77777777778,74190.44444444444,56152.88888888889,70106.88888888889,1101053,11110530,서울,종로구,사직동
40,2019,9,False,11110530,703758.05,25404.8,32711.7,106055.6,151130.9,144836.85,103568.55,64400.55,67174.0,1101053,11110530,서울,종로구,사직동
41,2019,9,True,11110530,538049.3333333334,28590.88888888889,33292.22222222222,82651.0,91058.22222222222,90668.33333333333,74750.0,58538.77777777778,70296.66666666667,1101053,11110530,서울,종로구,사직동
42,2019,10,False,11110530,828043.5,25867.5,33673.857142857145,110822.21428571429,152313.7857142857,149847.2142857143,123842.92857142857,105520.07142857143,117732.28571428571,1101053,11110530,서울,종로구,사직동
43,2019,10,True,11110530,561796.5,29612.0,34290.0,85224.5,92246.0,93515.5,79446.0,64013.25,75194.75,1101053,11110530,서울,종로구,사직동
44,2019,11,False,11110530,734010.5238095238,21974.095238095237,31382.238095238095,111477.57142857143,160372.52380952382,151882.0,109879.33333333333,68492.90476190476,70327.42857142857,1101053,11110530,서울,종로구,사직동
45,2019,11,True,11110530,615501.7777777778,28597.666666666668,34027.11111111111,87922.22222222222,95189.0,95632.22222222222,88288.0,78511.11111111111,99256.77777777778,1101053,11110530,서울,종로구,사직동
46,2019,12,False,11110530,717208.3636363636,23275.727272727272,32376.18181818182,107777.5,151892.81818181818,146602.68181818182,108807.22727272728,68145.04545454546,70191.72727272728,1101053,11110530,서울,종로구,사직동
47,2019,12,True,11110530,599995.2222222222,28758.555555555555,33552.666666666664,81155.88888888889,91409.0,96470.33333333333,88868.33333333333,77963.55555555556,93833.11111111111,1101053,11110530,서울,종로구,사직동
48,2019,1,False,11110540,157556.4347826087,3441.1304347826085,10246.08695652174,24153.608695652172,29986.82608695652,28813.652173913044,24687.739130434784,16805.478260869564,17634.043478260868,1101054,11110540,서울,종로구,삼청동
49,2019,1,True,11110540,144597.125,4843.375,10569.625,25460.0,23274.75,23443.25,20965.875,16734.0,17579.75,1101054,11110540,서울,종로구,삼청동
50,2019,2,False,11110540,154740.86363636365,3470.1363636363635,9775.181818181818,23456.31818181818,29405.863636363636,28099.590909090908,24493.954545454544,16284.454545454546,17887.863636363636,1101054,11110540,서울,종로구,삼청동
51,2019,2,True,11110540,140736.375,4671.25,9893.0,24229.0,23143.875,23280.0,20628.0,16192.125,16868.0,1101054,11110540,서울,종로구,삼청동
52,2019,3,False,11110540,175576.81818181818,4827.0,17569.0,25229.272727272728,32437.863636363636,31544.636363636364,26117.863636363636,17014.31818181818,18957.18181818182,1101054,11110540,서울,종로구,삼청동
53,2019,3,True,11110540,150999.5,5106.5,11148.6,26403.2,24785.7,24925.9,21916.6,16456.1,18443.0,1101054,11110540,서울,종로구,삼청동
54,2019,4,False,11110540,183810.5,5946.272727272727,19291.863636363636,30109.090909090908,33043.90909090909,31740.363636363636,26205.409090909092,16999.363636363636,18629.772727272728,1101054,11110540,서울,종로구,삼청동
55,2019,4,True,11110540,166001.625,6200.75,13686.125,32126.5,27326.0,26478.75,23457.75,17155.125,17794.625,1101054,11110540,서울,종로구,삼청동
56,2019,5,False,11110540,181523.08695652173,6351.869565217391,19548.82608695652,30147.608695652172,31761.17391304348,31124.347826086956,25698.565217391304,16635.956521739132,18417.391304347828,1101054,11110540,서울,종로구,삼청동
57,2019,5,True,11110540,165515.75,5826.625,12890.375,31541.75,26698.0,26450.0,23400.75,17513.125,19387.0,1101054,11110540,서울,종로구,삼청동
58,2019,6,False,11110540,174034.9,4680.25,18134.05,29386.25,30754.25,30107.85,25048.85,16366.0,17711.4,1101054,11110540,서울,종로구,삼청동
59,2019,6,True,11110540,151750.8,4512.8,12282.7,29354.3,25188.3,24007.4,21514.3,16197.5,16863.6,1101054,11110540,서울,종로구,삼청동
60,2019,7,False,11110540,163724.04347826086,3981.086956521739,15000.08695652174,29157.08695652174,30209.695652173912,28224.08695652174,23655.391304347828,15242.347826086956,16385.043478260868,1101054,11110540,서울,종로구,삼청동
61,2019,7,True,11110540,136999.5,4431.25,11234.5,26896.875,22822.25,20446.75,19167.875,14546.875,15571.5,1101054,11110540,서울,종로구,삼청동
62,2019,8,False,11110540,177673.63636363635,4770.363636363636,16103.5,30409.727272727272,33081.045454545456,31221.272727272728,25767.772727272728,16499.954545454544,18006.954545454544,1101054,11110540,서울,종로구,삼청동
63,2019,8,True,11110540,155370.33333333334,5515.222222222223,12528.0,30204.0,26492.11111111111,24065.333333333332,21103.11111111111,16165.222222222223,17487.11111111111,1101054,11110540,서울,종로구,삼청동
64,2019,9,False,11110540,185531.5,6349.05,18846.3,31084.95,33481.6,31401.65,26059.5,17165.25,19312.45,1101054,11110540,서울,종로구,삼청동
65,2019,9,True,11110540,161823.55555555556,5661.333333333333,12555.888888888889,31887.222222222223,27258.444444444445,24846.11111111111,22288.333333333332,16960.666666666668,18541.555555555555,1101054,11110540,서울,종로구,삼청동
66,2019,10,False,11110540,172724.07142857142,5774.642857142857,14189.785714285714,28449.285714285714,31475.428571428572,29529.5,24772.35714285714,17179.714285714286,19567.285714285714,1101054,11110540,서울,종로구,삼청동
67,2019,10,True,11110540,158950.75,6245.25,11735.25,30343.0,28141.25,25003.25,22212.0,16074.75,17455.75,1101054,11110540,서울,종로구,삼청동
68,2019,11,False,11110540,166978.33333333334,4617.952380952381,12264.57142857143,28249.238095238095,31240.238095238095,29607.52380952381,24331.52380952381,16193.952380952382,18686.619047619046,1101054,11110540,서울,종로구,삼청동
69,2019,11,True,11110540,158323.11111111112,5474.111111111111,10930.555555555555,31770.555555555555,26605.666666666668,24865.333333333332,22490.88888888889,16126.666666666666,18322.444444444445,1101054,11110540,서울,종로구,삼청동
70,2019,12,False,11110540,157568.13636363635,4174.045454545455,10501.272727272728,27553.81818181818,29243.772727272728,27607.136363636364,23261.136363636364,15791.818181818182,17637.772727272728,1101054,11110540,서울,종로구,삼청동
71,2019,12,True,11110540,144296.44444444444,5079.888888888889,9741.111111111111,28242.11111111111,23433.222222222223,22229.0,20484.555555555555,15869.555555555555,17477.222222222223,1101054,11110540,서울,종로구,삼청동
72,2019,1,False,11110550,264268.0,11362.08695652174,23054.0,35591.52173913043,31254.260869565216,38970.13043478261,42057.782608695656,32867.04347826087,40904.434782608696,1101055,11110550,서울,종로구,부암동
73,2019,1,True,11110550,276395.0,11060.0,22279.875,33978.5,33785.5,42124.375,46534.25,34481.375,43911.5,1101055,11110550,서울,종로구,부암동
74,2019,2,False,11110550,288572.36363636365,12773.181818181818,25664.909090909092,35842.13636363636,34187.181818181816,43188.72727272727,46758.59090909091,36405.0,45806.0,1101055,11110550,서울,종로구,부암동
75,2019,2,True,11110550,295105.125,12180.375,23862.75,36065.125,36332.625,44834.875,49956.875,37340.5,46471.375,1101055,11110550,서울,종로구,부암동
76,2019,3,False,11110550,336634.36363636365,16762.363636363636,43715.90909090909,54399.22727272727,35571.90909090909,45582.27272727273,47679.59090909091,37647.954545454544,47275.40909090909,1101055,11110550,서울,종로구,부암동
77,2019,3,True,11110550,314285.8,13602.0,27244.3,41289.9,37872.7,47054.4,51521.7,38838.2,48922.0,1101055,11110550,서울,종로구,부암동
78,2019,4,False,11110550,336251.04545454547,16317.818181818182,44159.681818181816,55515.90909090909,34998.77272727273,45191.90909090909,47870.90909090909,37043.181818181816,47126.90909090909,1101055,11110550,서울,종로구,부암동
79,2019,4,True,11110550,316213.5,13461.25,29497.375,43150.0,37877.75,47884.5,50784.5,37508.75,48051.125,1101055,11110550,서울,종로구,부암동
80,2019,5,False,11110550,324014.17391304346,14858.695652173914,40713.565217391304,54798.65217391304,35387.34782608696,44185.739130434784,45297.608695652176,34442.608695652176,46242.69565217391,1101055,11110550,서울,종로구,부암동
81,2019,5,True,11110550,306368.375,12562.25,28542.75,41409.875,38023.125,46465.0,48093.75,35347.625,47832.625,1101055,11110550,서울,종로구,부암동
82,2019,6,False,11110550,315248.95,15419.35,38569.85,49764.05,34788.55,44804.7,44986.75,34155.95,44693.4,1101055,11110550,서울,종로구,부암동
83,2019,6,True,11110550,306272.0,12949.0,28475.9,40996.8,37587.4,47403.4,48782.7,35081.8,46874.3,1101055,11110550,서울,종로구,부암동
84,2019,7,False,11110550,305578.2173913043,15574.95652173913,30639.260869565216,38676.086956521736,36251.782608695656,46301.608695652176,47170.69565217391,35538.391304347824,47122.913043478264,1101055,11110550,서울,종로구,부암동
85,2019,7,True,11110550,313724.75,13609.625,27500.5,38429.625,39489.625,48897.0,50880.5,36714.25,49582.75,1101055,11110550,서울,종로구,부암동
86,2019,8,False,11110550,311931.86363636365,15014.227272727272,29787.31818181818,37535.318181818184,37116.86363636364,47782.13636363636,50016.13636363636,37149.77272727273,48915.5,1101055,11110550,서울,종로구,부암동
87,2019,8,True,11110550,320288.3333333333,14004.333333333334,27521.555555555555,38079.22222222222,40415.555555555555,50879.22222222222,53021.333333333336,37648.77777777778,49647.333333333336,1101055,11110550,서울,종로구,부암동
88,2019,9,False,11110550,357254.05,17559.85,40171.35,54255.2,40561.15,52265.05,52937.05,39606.6,51329.85,1101055,11110550,서울,종로구,부암동
89,2019,9,True,11110550,351595.8888888889,15409.333333333334,30053.333333333332,44504.0,44142.666666666664,55581.77777777778,57400.22222222222,41515.666666666664,53989.333333333336,1101055,11110550,서울,종로구,부암동
90,2019,10,False,11110550,374924.21428571426,18598.85714285714,41366.0,57087.57142857143,42971.92857142857,54748.42857142857,56530.07142857143,41506.5,53285.21428571428,1101055,11110550,서울,종로구,부암동
91,2019,10,True,11110550,361937.0,15875.25,31470.5,46586.25,45547.5,57227.5,59765.75,42777.5,53438.25,1101055,11110550,서울,종로구,부암동
92,2019,11,False,11110550,398802.90476190473,20313.904761904763,44392.57142857143,62861.47619047619,44782.23809523809,56707.95238095238,58304.57142857143,45296.09523809524,57558.666666666664,1101055,11110550,서울,종로구,부암동
93,2019,11,True,11110550,388838.8888888889,17746.222222222223,34639.77777777778,49500.11111111111,48406.88888888889,60160.77777777778,63489.0,46407.444444444445,59691.666666666664,1101055,11110550,서울,종로구,부암동
94,2019,12,False,11110550,383986.1818181818,18887.590909090908,40011.681818181816,55971.181818181816,43537.63636363636,56526.22727272727,57920.59090909091,44724.13636363636,57852.40909090909,1101055,11110550,서울,종로구,부암동
95,2019,12,True,11110550,384839.77777777775,17398.777777777777,34301.88888888889,48705.555555555555,46742.333333333336,59554.666666666664,62441.333333333336,46296.666666666664,60680.88888888889,1101055,11110550,서울,종로구,부암동
96,2019,1,False,11110560,430350.82608695654,26350.347826086956,38178.913043478264,42789.34782608696,42538.86956521739,58513.52173913043,70096.04347826086,58896.30434782609,74300.08695652174,1101056,11110560,서울,종로구,평창동
97,2019,1,True,11110560,468322.625,26088.625,38240.5,46101.375,48021.5,66299.75,80776.125,65058.125,79755.125,1101056,11110560,서울,종로구,평창동
98,2019,2,False,11110560,461736.7272727273,27663.727272727272,41229.72727272727,46038.545454545456,46440.0,61668.40909090909,75733.95454545454,62878.36363636364,81632.0,1101056,11110560,서울,종로구,평창동
99,2019,2,True,11110560,483519.75,26327.5,38398.25,48796.0,50531.625,66533.25,82919.75,66694.125,85130.25,1101056,11110560,서울,종로구,평창동
100,2019,3,False,11110560,471596.04545454547,25010.227272727272,46917.5,48528.545454545456,46761.318181818184,64192.36363636364,76578.68181818182,64140.27272727273,81120.36363636363,1101056,11110560,서울,종로구,평창동
101,2019,3,True,11110560,506968.3,28725.6,43708.8,49030.8,52465.2,71946.0,86993.6,69580.2,86239.8,1101056,11110560,서울,종로구,평창동
102,2019,4,False,11110560,468733.6818181818,25064.5,47206.0,48284.545454545456,46628.86363636364,63301.954545454544,76047.81818181818,62562.681818181816,81149.18181818182,1101056,11110560,서울,종로구,평창동
103,2019,4,True,11110560,503963.875,29123.25,44997.25,48495.5,52574.75,71166.5,86501.875,67406.0,85315.0,1101056,11110560,서울,종로구,평창동
104,2019,5,False,11110560,462004.82608695654,23806.304347826088,46982.86956521739,48088.391304347824,46345.739130434784,62289.217391304344,74610.13043478261,60626.34782608696,80647.26086956522,1101056,11110560,서울,종로구,평창동
105,2019,5,True,11110560,496148.875,27064.25,44449.875,48310.625,51685.75,69389.125,84904.25,65825.125,86058.625,1101056,11110560,서울,종로구,평창동
106,2019,6,False,11110560,458699.35,24963.65,46345.0,48558.25,46582.75,61805.8,75147.75,59078.3,77815.15,1101056,11110560,서울,종로구,평창동
107,2019,6,True,11110560,483894.2,27188.3,43316.5,48930.6,51179.3,67567.4,83720.7,62712.0,80983.6,1101056,11110560,서울,종로구,평창동
108,2019,7,False,11110560,427831.6956521739,23320.739130434784,40884.0,45376.739130434784,43466.086956521736,59007.913043478264,71198.86956521739,55106.13043478261,71174.39130434782,1101056,11110560,서울,종로구,평창동
109,2019,7,True,11110560,459551.125,25282.375,40930.625,48533.0,48968.125,65066.625,79343.125,58424.25,74551.75,1101056,11110560,서울,종로구,평창동
110,2019,8,False,11110560,424404.4090909091,22816.863636363636,40912.318181818184,44408.045454545456,43353.09090909091,58862.59090909091,71047.40909090909,54846.318181818184,68663.04545454546,1101056,11110560,서울,종로구,평창동
111,2019,8,True,11110560,452361.22222222225,25318.0,40020.11111111111,46820.555555555555,48276.77777777778,64963.0,78119.55555555556,58157.88888888889,71767.55555555556,1101056,11110560,서울,종로구,평창동
112,2019,9,False,11110560,431637.1,22968.95,43805.65,45722.0,44830.4,58981.9,72994.5,55808.25,67124.2,1101056,11110560,서울,종로구,평창동
113,2019,9,True,11110560,458340.22222222225,26483.0,41201.77777777778,47049.333333333336,49654.333333333336,64844.11111111111,80553.88888888889,59476.77777777778,70168.77777777778,1101056,11110560,서울,종로구,평창동
114,2019,10,False,11110560,425370.9285714286,23329.428571428572,41982.07142857143,46296.5,43798.21428571428,59012.07142857143,70846.5,53825.28571428572,66561.57142857143,1101056,11110560,서울,종로구,평창동
115,2019,10,True,11110560,443869.5,25119.25,39375.25,44103.0,47543.5,64462.5,77772.75,57199.25,68838.25,1101056,11110560,서울,종로구,평창동
116,2019,11,False,11110560,439256.38095238095,23683.571428571428,45415.71428571428,51183.76190476191,44508.19047619047,59332.95238095238,71134.47619047618,56113.71428571428,68649.90476190476,1101056,11110560,서울,종로구,평창동
117,2019,11,True,11110560,470047.44444444444,27580.88888888889,44041.77777777778,50789.333333333336,50195.0,66621.44444444444,79587.88888888889,60665.444444444445,71592.66666666667,1101056,11110560,서울,종로구,평창동
118,2019,12,False,11110560,428777.3181818182,22900.545454545456,42709.5,48706.13636363636,43624.818181818184,59127.318181818184,69894.40909090909,55497.454545454544,67045.31818181818,1101056,11110560,서울,종로구,평창동
119,2019,12,True,11110560,457475.44444444444,25997.222222222223,41404.666666666664,48445.22222222222,48387.0,65495.11111111111,77881.22222222222,59350.333333333336,71389.66666666667,1101056,11110560,서울,종로구,평창동
120,2019,1,False,11110570,169758.1739130435,12834.869565217392,15970.521739130434,17458.652173913044,16168.0,25335.17391304348,23360.608695652172,19832.17391304348,27237.565217391304,1101057,11110570,서울,종로구,무악동
121,2019,1,True,11110570,170127.0,12925.125,15943.875,17605.625,17611.5,27816.375,24157.125,19102.0,24917.125,1101057,11110570,서울,종로구,무악동
122,2019,2,False,11110570,170142.18181818182,12452.363636363636,15161.045454545454,19592.136363636364,16394.590909090908,25131.18181818182,23048.590909090908,19726.68181818182,26679.0,1101057,11110570,서울,종로구,무악동
123,2019,2,True,11110570,169660.875,12497.5,15557.875,18503.75,17434.75,27357.375,23636.125,18900.0,25086.375,1101057,11110570,서울,종로구,무악동
124,2019,3,False,11110570,184126.36363636365,13267.454545454546,22444.81818181818,19970.0,17118.136363636364,26950.863636363636,23904.68181818182,20682.045454545456,27764.772727272728,1101057,11110570,서울,종로구,무악동
125,2019,3,True,11110570,181037.9,14734.4,17762.4,20378.8,18812.8,28760.9,24274.7,19753.3,25771.4,1101057,11110570,서울,종로구,무악동
126,2019,4,False,11110570,179188.81818181818,13743.0,22818.090909090908,19442.363636363636,16350.09090909091,25051.636363636364,23307.090909090908,19848.227272727272,26514.954545454544,1101057,11110570,서울,종로구,무악동
127,2019,4,True,11110570,172786.625,14008.375,17238.875,18969.375,17908.875,27412.875,23581.875,18599.5,24231.875,1101057,11110570,서울,종로구,무악동
128,2019,5,False,11110570,180281.04347826086,15597.608695652174,22678.608695652172,19417.608695652172,16457.869565217392,24993.347826086956,22619.521739130436,19576.82608695652,26736.434782608696,1101057,11110570,서울,종로구,무악동
129,2019,5,True,11110570,171137.625,14049.25,17494.5,18925.875,17480.75,26039.125,23193.5,18781.625,24336.375,1101057,11110570,서울,종로구,무악동
130,2019,6,False,11110570,179813.65,13220.85,21633.55,20013.3,16923.2,25115.3,22588.4,19060.6,29025.6,1101057,11110570,서울,종로구,무악동
131,2019,6,True,11110570,172766.1,13736.8,16821.1,18786.4,17801.4,26448.3,23262.9,18244.2,26806.3,1101057,11110570,서울,종로구,무악동
132,2019,7,False,11110570,161577.60869565216,12029.95652173913,18065.391304347828,17542.304347826088,15383.304347826086,22340.304347826088,20621.08695652174,17567.565217391304,25630.0,1101057,11110570,서울,종로구,무악동
133,2019,7,True,11110570,159257.0,11709.0,15731.875,18169.0,16493.875,23875.25,21448.25,16796.75,24182.25,1101057,11110570,서울,종로구,무악동
134,2019,8,False,11110570,180865.54545454544,13447.40909090909,18545.81818181818,19390.363636363636,18030.363636363636,25975.909090909092,25055.090909090908,21176.18181818182,27292.18181818182,1101057,11110570,서울,종로구,무악동
135,2019,8,True,11110570,174250.44444444444,13501.666666666666,17897.777777777777,18629.444444444445,18263.777777777777,26451.666666666668,24469.666666666668,19533.333333333332,24772.222222222223,1101057,11110570,서울,종로구,무악동
136,2019,9,False,11110570,182357.6,14601.8,20038.95,18367.55,17106.0,25871.95,25970.05,20393.0,28203.7,1101057,11110570,서울,종로구,무악동
137,2019,9,True,11110570,178910.22222222222,13669.333333333334,18210.0,18884.222222222223,17993.333333333332,27539.777777777777,25882.777777777777,19989.88888888889,26092.88888888889,1101057,11110570,서울,종로구,무악동
138,2019,10,False,11110570,177285.07142857142,13960.142857142857,18857.571428571428,18606.928571428572,16723.071428571428,25419.14285714286,24746.64285714286,19555.35714285714,27486.14285714286,1101057,11110570,서울,종로구,무악동
139,2019,10,True,11110570,173601.0,12792.25,17138.5,18740.5,17914.25,27054.75,25276.25,19135.5,24910.5,1101057,11110570,서울,종로구,무악동
140,2019,11,False,11110570,162848.95238095237,12205.52380952381,17332.95238095238,16897.52380952381,14726.857142857143,23344.714285714286,22024.714285714286,17788.809523809523,26161.85714285714,1101057,11110570,서울,종로구,무악동
141,2019,11,True,11110570,163361.55555555556,12835.555555555555,16485.0,17239.777777777777,16151.444444444445,25056.222222222223,22628.555555555555,17436.333333333332,24446.0,1101057,11110570,서울,종로구,무악동
142,2019,12,False,11110570,172689.5,12865.045454545454,17891.954545454544,19555.18181818182,16435.18181818182,24786.090909090908,23427.545454545456,19575.454545454544,28284.772727272728,1101057,11110570,서울,종로구,무악동
143,2019,12,True,11110570,174376.44444444444,13718.0,17523.666666666668,19438.222222222223,17840.222222222223,26867.555555555555,24093.777777777777,19086.11111111111,26807.666666666668,1101057,11110570,서울,종로구,무악동
144,2019,1,False,11110580,190760.60869565216,16517.82608695652,15642.04347826087,22140.82608695652,26980.434782608696,31253.17391304348,26835.043478260868,20781.91304347826,24987.260869565216,1101058,11110580,서울,종로구,교남동
145,2019,1,True,11110580,181159.75,15937.875,14891.75,21491.625,25444.0,29119.625,25148.75,19810.25,24372.875,1101058,11110580,서울,종로구,교남동
146,2019,2,False,11110580,149258.0909090909,12863.545454545454,11819.681818181818,17119.5,21317.5,24843.863636363636,20416.5,16171.545454545454,18809.5,1101058,11110580,서울,종로구,교남동
147,2019,2,True,11110580,146502.5,12750.875,11646.25,17066.375,20132.875,23707.75,20252.875,16163.625,19471.125,1101058,11110580,서울,종로구,교남동
148,2019,3,False,11110580,163112.77272727274,15226.09090909091,15308.954545454546,18787.863636363636,22919.909090909092,26329.68181818182,21697.18181818182,17057.136363636364,19805.954545454544,1101058,11110580,서울,종로구,교남동
149,2019,3,True,11110580,152584.5,13172.0,12340.8,17769.2,21517.4,24753.3,20999.4,16987.8,19936.8,1101058,11110580,서울,종로구,교남동
150,2019,4,False,11110580,171261.86363636365,17914.045454545456,16885.31818181818,18820.227272727272,24145.636363636364,27604.545454545456,22744.909090909092,17634.0,20014.045454545456,1101058,11110580,서울,종로구,교남동
151,2019,4,True,11110580,158277.375,15028.25,13559.375,18181.875,22364.125,25560.125,21703.5,17357.75,19646.0,1101058,11110580,서울,종로구,교남동
152,2019,5,False,11110580,164642.08695652173,17320.82608695652,15859.08695652174,18265.391304347828,23332.782608695652,26231.304347826088,21631.391304347828,17042.217391304348,19484.739130434784,1101058,11110580,서울,종로구,교남동
153,2019,5,True,11110580,152426.375,14415.0,12843.75,17131.125,21446.125,24358.875,21137.5,16847.5,19393.625,1101058,11110580,서울,종로구,교남동
154,2019,6,False,11110580,161842.35,15815.8,15596.5,18036.15,23374.1,25596.55,21483.55,16239.1,20269.3,1101058,11110580,서울,종로구,교남동
155,2019,6,True,11110580,155484.5,15107.6,13615.0,17640.9,22137.8,24637.1,21013.2,16387.1,20259.7,1101058,11110580,서울,종로구,교남동
156,2019,7,False,11110580,161577.47826086957,15482.869565217392,14784.95652173913,18462.91304347826,23260.869565217392,25990.956521739132,21906.652173913044,17046.391304347828,19320.304347826088,1101058,11110580,서울,종로구,교남동
157,2019,7,True,11110580,152457.0,13716.875,12912.25,17763.0,21565.0,24216.375,21309.5,16899.875,19357.0,1101058,11110580,서울,종로구,교남동
158,2019,8,False,11110580,159265.04545454544,14794.454545454546,14362.863636363636,18549.090909090908,22941.272727272728,25782.909090909092,21728.68181818182,16672.68181818182,18901.454545454544,1101058,11110580,서울,종로구,교남동
159,2019,8,True,11110580,148618.0,13684.222222222223,12727.0,17117.222222222223,20512.11111111111,23677.444444444445,20897.666666666668,16328.888888888889,18786.222222222223,1101058,11110580,서울,종로구,교남동
160,2019,9,False,11110580,161736.95,15551.25,15277.3,18527.65,22992.15,25869.7,22439.7,16786.5,18836.3,1101058,11110580,서울,종로구,교남동
161,2019,9,True,11110580,152226.77777777778,14039.0,12990.0,17794.222222222223,21193.333333333332,24148.555555555555,21912.777777777777,16630.11111111111,18846.11111111111,1101058,11110580,서울,종로구,교남동
162,2019,10,False,11110580,167843.7857142857,15671.857142857143,15471.142857142857,19395.85714285714,23683.214285714286,27385.714285714286,23855.64285714286,17527.285714285714,19533.071428571428,1101058,11110580,서울,종로구,교남동
163,2019,10,True,11110580,155206.0,14288.75,13552.5,18570.75,21794.0,25063.5,21975.25,16661.75,18565.75,1101058,11110580,서울,종로구,교남동
164,2019,11,False,11110580,184924.90476190476,16822.904761904763,17487.428571428572,21815.285714285714,26488.47619047619,30383.14285714286,26157.380952380954,19496.428571428572,21015.47619047619,1101058,11110580,서울,종로구,교남동
165,2019,11,True,11110580,175266.44444444444,15567.333333333334,15162.444444444445,21224.444444444445,24634.222222222223,28424.88888888889,25261.777777777777,19328.333333333332,21064.88888888889,1101058,11110580,서울,종로구,교남동
166,2019,12,False,11110580,178158.13636363635,15915.454545454546,16165.136363636364,21173.045454545456,25648.454545454544,29357.090909090908,25570.5,19091.954545454544,20271.0,1101058,11110580,서울,종로구,교남동
167,2019,12,True,11110580,174478.44444444444,15179.222222222223,14694.777777777777,21233.222222222223,24594.666666666668,28549.555555555555,25853.333333333332,19558.222222222223,20392.444444444445,1101058,11110580,서울,종로구,교남동
168,2019,1,False,11110600,215584.5652173913,5696.217391304348,13858.173913043478,28426.391304347828,50343.30434782609,43184.260869565216,31155.478260869564,18393.304347826088,20560.82608695652,1101060,11110600,서울,종로구,가회동
169,2019,1,True,11110600,148110.375,5700.75,11163.375,20772.75,21672.375,26752.75,23455.875,16533.0,18061.75,1101060,11110600,서울,종로구,가회동
170,2019,2,False,11110600,196069.31818181818,5249.318181818182,11473.954545454546,25240.636363636364,45452.59090909091,39325.818181818184,28982.68181818182,16808.31818181818,19522.409090909092,1101060,11110600,서울,종로구,가회동
171,2019,2,True,11110600,139183.375,5644.0,10946.125,19784.875,21204.75,24817.75,22151.875,14748.875,15965.25,1101060,11110600,서울,종로구,가회동
172,2019,3,False,11110600,219997.72727272726,6677.409090909091,22806.0,27825.18181818182,49391.5,42204.09090909091,30487.909090909092,17201.772727272728,19639.909090909092,1101060,11110600,서울,종로구,가회동
173,2019,3,True,11110600,146221.8,6352.4,12050.2,20843.2,21917.8,25570.4,22773.1,15615.9,17137.0,1101060,11110600,서울,종로구,가회동
174,2019,4,False,11110600,221174.5909090909,7372.954545454545,22935.0,28035.363636363636,49480.90909090909,42306.22727272727,30728.545454545456,17615.272727272728,18941.136363636364,1101060,11110600,서울,종로구,가회동
175,2019,4,True,11110600,150872.75,7357.0,13448.125,22558.125,22812.375,26137.5,23118.875,15891.5,15669.75,1101060,11110600,서울,종로구,가회동
176,2019,5,False,11110600,212244.5652173913,7451.130434782609,22123.260869565216,27520.08695652174,46336.217391304344,39968.086956521736,30005.478260869564,16669.739130434784,18348.434782608696,1101060,11110600,서울,종로구,가회동
177,2019,5,True,11110600,146659.75,6529.0,12294.5,21627.25,22412.25,25704.25,23032.875,15341.25,15736.0,1101060,11110600,서울,종로구,가회동
178,2019,6,False,11110600,208246.25,5593.6,20137.8,26447.1,46183.55,40438.1,29580.35,16779.7,19191.4,1101060,11110600,서울,종로구,가회동
179,2019,6,True,11110600,141627.8,5752.0,11992.0,20616.8,21782.7,24544.8,21912.8,14554.0,16456.3,1101060,11110600,서울,종로구,가회동
180,2019,7,False,11110600,205700.65217391305,5867.217391304348,16868.0,26625.869565217392,47447.739130434784,40817.0,29797.608695652172,15818.0,18520.695652173912,1101060,11110600,서울,종로구,가회동
181,2019,7,True,11110600,132109.875,4630.0,9920.125,18969.5,20693.125,23248.375,21185.875,13525.5,15780.375,1101060,11110600,서울,종로구,가회동
182,2019,8,False,11110600,203763.9090909091,5731.909090909091,17925.772727272728,26503.636363636364,44437.36363636364,40545.681818181816,29067.090909090908,16286.636363636364,19295.68181818182,1101060,11110600,서울,종로구,가회동
183,2019,8,True,11110600,143577.22222222222,6030.333333333333,12057.555555555555,21007.777777777777,22241.11111111111,24708.88888888889,22113.222222222223,14243.888888888889,17035.555555555555,1101060,11110600,서울,종로구,가회동
184,2019,9,False,11110600,212532.55,6901.75,21417.35,26682.15,44898.6,41588.5,29946.95,16545.95,20653.7,1101060,11110600,서울,종로구,가회동
185,2019,9,True,11110600,147681.22222222222,6365.444444444444,12032.888888888889,20961.666666666668,22744.222222222223,25944.11111111111,22707.555555555555,15170.222222222223,17738.777777777777,1101060,11110600,서울,종로구,가회동
